id,title,score_val,category,descript,reviews,keyword1,keyword2,keyword3
13155014,아건 이대본점,4.82,인도음식,이대 맛집 현지인이 만드는 인도네팔요리,"완전 인도여행 그 잡채~ 친절하고 재료가 하나하나 신선하고 양념도 너무 맛있고 치팅데이에 추천! 정성어리고 깔끔한 담음새가 좋았어요! 자주 방문하겠습니다~ 강추합니다! 가성비도 좋아여^^ / 처음 먹어본 인도카레~ 생각했던것 보다 훨씬 더 맛있더라구요~ 향신료맛도 전혀 안느껴지구요 닭고기도 충분히 많이 들어있어요~ 저흰 강황밥보단 갈릭난이랑 먹는게 더 좋았어요~ 세트메뉴엔 플레인난이 무료리필이라 굿👍 난은 뜨거워서 찢을수 없을 정도로 갓 구워져 나왔구요 카레도 다 먹을때까진 뜨끈해서 좋았답니다~ 서빙하시는 분도 사장님도 넘 인상좋고 친절하셨구요~ 다음엔 매운카레 먹으러 꼭 가고 싶네요~~~ / 정통 인도요리전문점 이대맛집 아건 너무 좋네요 사장님 친절하시구요 음식 다 맛있어요 난도 여러 종류 다 맛나구요 커리도 호불호 갈리기 않고 맛있어요 샐러드랑 라씨도 맛나구요 사장님이 디테일을 굉장히 신경쓰셔서 음식이 다 맘있는것같아요~^^ 인도 요리 좋아하시는분들 꼭 방문해보세요 ^^ / 인도 음식 처음 먹어보는데 맛있어요!!!!!  런치세트 주문했는데 완전 배불러요!! 커리도 달달하니 맛있고, 고기도 잘 익고 부드럽고 향도 괜찮고, 샐러드도 볼이 깊어서 야채 양이 많았습니다!! 재방문할 것 같아요^^ / 이대 인도커리 맛집이에요. 아건코스 2인 주문했는데 샐러드, 사모사, 탄두리치킨, 치킨 말라이 티카, 커리, 강황밥, 난, 음료까지 푸짐하게 나와요! 커리는 치킨카다이 주문했는데 달콤하고 호불호없이 모두 좋아할 맛이었어요. 이대 이색적인 식당으로 아건 추천드려요!",음식이 맛있어요,친절해요,인테리어가 멋져요
1032294623,유소바 이대점,,"우동,소바",,"깔끔하고 맛있어요ㅎㅎ 집근처라 항상 와봐야지하다 방문했는데 맛있네요ㅎㅎ 자주 방문하겠습니당~!! / 남자친구랑 집 근처에 소바먹으러 왔어요!! 덴뿌라를 엄청 기대했는데 괜찮았고, 생각보다 기대안한 마구로가 존맛도리었습니당 / 스페셜냉소바 21900 덴푸라자루소바 13900 닭껍질교자 5000  튀김이 바삭하고 소바가 맛있어요 깨끗해요 / 오늘같이 더운날 나를 위한 행복 덴뿌라자루소바 최고입니다!! 인테리어도 음악도 최고예요. / 음식도 맛있고 너무 깔끔하고 면도 쫄깃하고 너무나도 다 마음에 듭니다 ! 재방문할것같아요!",음식이 맛있어요,인테리어가 멋져요,매장이 청결해요
1221500434,연어초밥,4.67,"초밥,롤",,"생연어+연어불초밥 10피스  정말 맛있게 먹고갑니다!!👍 밥양도 적당하고 연어가 두툼하고 부드러워서 완전 취향저격이에요~ 매장이 좀 협소하고 테이블은 작지만 그래도 혼밥하기도 좋을 것 같구 추가피스도 주문할 수 있어서 좋아요ㅎㅎ / 방문하기 전에 사진 보니까 연어가 크고 맛있어보이더라고요! 와보니 사진 그대로, 아니 더 연어는 더크고 신선하고 맛있었어요ㅎㅎ 개인적으로 밥양이 적은걸 선호하는데 딱 굿이었습니다!! 이 가격에 이 퀄리티 크 또 오려고요ㅎㅎ / 3층에 위치해 있는데 옥탑방같이 약간 아지트 느낌입니다 올라가니 손님들이 정말 많이 계셨네요 이대생분들 맛집느낌입니다 회전율이 좋아서 그런지 연어가 신선하고 새우도 정말 신선했습니다 밥양도 적당하고 학교앞이라 그런지 가성비도 좋았습니다! 디음에는 구운연어도 먹어보려고요! / 진짜 맛있음 혜화로 이사갔는데 학부 때 먹던 연어초밥 생각나서 신촌 왔을 때 사러 간거임 매장 항상 웨이팅 있어서 애초에 매장에서 안 먹고 걍 포장함 생연어 불연어 둘다 너무 맛있음 신촌에 갈 일이 없어도 이거 사러 가고 싶은 기분임 혜화에는 이렇게 맛있고 가성비 있는 초밥 집이 없다ㅠㅠ / 와.... 이 컬러감 ㅋ ㅑ~ 연어 유부 콤비 넘나 존맛 :) 냠냠",음식이 맛있어요,가성비가 좋아요,친절해요
36271566,비밀베이커리 이대점,4.42,베이커리,냉부해 이원일셰프가 운영하는 이대 빵집,건강하고 맛난 빵들을 많이 팝니다😉 / 여기 너무 맛있어요 ㅠㅠㅠㅠ 남자친구랑 맛있게 냠냠 마차 타르트 유명하다고 해서 먹어봤는데 식감 좋고 확 기분 끌어올리는 맛! 조금 덜 달아도 말차 본연의 맛 느끼기 좋을 것 같아요  프레첼 소금빵도 맛있었어요 담엔 잠봉이랑 샌드위치도 먹어봐야겠어용ㅋㅋ 종류 다양해서 좋았어요!! 재방문 각 / 녹차 쁘띠타르트가 최고 맛집! / 잠봉뵈르 먹었어요. 고르곤졸라치즈와 같은 맛이 풍부해요 할라피뇨(?)가 있어서 느끼함을 잡아줘요. 정석적인 맛과 조금 다른데 정말 맛있네요!! / 공익을위해 작성합니다 루꼴라샌드위치랑 잠봉뵈르 진짜 개.맛있습니다 제발드시길 제원픽은 루꼴라샌드위치인데요 바질페스토랑 사과잼이 조금 들어가있는데 아주 너무너무 잘어울리고 기영이처럼 먹었습니다  치아바타도 진짜 리얼맛있구요 한번쯤은 빵나오는시간 맞춰서가시면 진짜 천상의치아바타를맛볼수있습니다,빵이 맛있어요,특별한 메뉴가 있어요,친절해요
1976738864,포닐,,베이커리,,"1. 소금빵을 기대하고 갔다가 크루키에 반한 곳. 쿠키도우와 소금빵이 단짠단짠으로 서로의 맛을 올려줌! 크로와상은 아니고 소금빵위에 쿠키를 올린 게 이 집의 특색이다. 안에 초코가 엄청 가득하다. 소금빵이랑 크루키 중에 고르라고 한다면 크루키를 고를듯! 2. 소금빵 겉은 바삭하고 속은 촉촉함. 크기는 큰 편이고, 담백한 편이다. 버터 구멍이 작은 게 약간 아쉽! 나는 버터를 좋아해서 버터가 좀 더 많이 들어가서 버터향이 더 났으면 좋겠다고 생각함. 그치만 충분히 고소하고 촉촉함. 3. 토마토 스프 완전 추천. 건강하게 만든 토마토 소스를 퍼먹는 맛. 토핑으로 올라가는 베이컨이랑 잘 어울린다. 소금빵에 찍어먹으면 한 끼 든든하게 뚝딱임. / 역시 믿고가는 포닐,,,소세지소금빵이랑 크루키 맛있어서 재주문했는데 역시나 맛났습니다! 옥수수 수프도 먹어봤는데 크리미하고 베이컨도 들어있어서 식감도 살고 맛있었어요! 양도 은근 많아서 배부르더라구용😍 크루키는 초코칩쿠키맛이랑 식감은 쫀득한 크루아상 이라서 달콤한거 좋아하는 사람은 무조건 맛있어할맛! 소세지소금빵은 야채도 들어가있어서 피자빵 좋아하는 사람한테 추천함미다!☺️👍🏻 / 서울 크루키 맛집 포닐💕 소금빵 위에 쿠키가 올라간 맛이 어떨지 너무 궁금했는데 기대했던 것 만큼 너무 맛있었어요!! 단짠단짠 그 자채로 앉은 자리에서 흡입해버렸다죠...?🤎 오동통한 새우가 여러개 들어간 새우 샌드위치는 식사 대용으로 먹기에도 좋을 정도로 양이 많고 맛있게 먹었어요💖 다음에 소금빵 먹으러 또 갈래요🧡  * 이 글은 식사권만을 제공받아 솔직하게 작성한 글입니다. / 브런치로 한가득 맛있게 먹었어요.  기본 소금빵이 맛있다보니 크루키도 맛있는건 물론이고, 소시지랑 명란 소금빵도 궁금해지더라구요.  토마토스프 처음 먹어봤는데 느끼하거나 부담스럽지 않고 깔끔하게 맛있어요. 자꾸 생각나는 맛이에요.  다음에가면 샌드위치 메뉴 먹어보고 싶네요! / 이대역 소금빵 맛집 드디어 찾았네요 쿠키와 소금빵의 만남은 처음인데 역시 존맛탱 샌드위치도 맛있어요 특히 새우 가성비도 굿굿 이대역 바로 앞이라 위치도 좋고 조용하게 이야기 나누기도 혼자 집중하기도 좋아 강추합니다~~",빵이 맛있어요,커피가 맛있어요,친절해요
1946223191,아콘스톨,4.68,"도시락,컵밥",농림축산식품부 제공 안심식당,"가성비가 갑이에요!!!!! 참치밥샌드랑 순대떡볶음 해서 만원도 안하는거 진짜 대박이고요.  심지어 양도 많아서..혼자 다 못먹어요  참치밥샌드 알차게 꽉꽉담아주셔서 한끼 식사로 완전 든든해요. 사장님도 완전 친절하세요,,🥺 이 집 대박나야해요 진짜..오래오래 팔아주세요☺️☺️ / 믿고 먹는 아콘스톨! 4명이서 떡볶음, 순대볶음, 참치샌드 두 개 포장해서 먹었는데 정말 배부르게 먹었어요~ 참치샌드 언제 먹어도 맛있네요! 사장님께서 너무 친절하셔서 갈 때마다 기분이 좋아져요! 양도 엄청 든든한데 이 가격에 먹을 수 있다는게 감사할 따름입니다😻 / 벌써 두번째 방문!! 메뉴 정복하러 와야겠오요 ㅎㅎ 참치밥샌드 맛나구 김밥도 제 주먹만 한 크기에 순대떡볶음 존맛탱,,,ㅠㅠㅠ맨날 올래요 / 이 돈 내고 먹어도 되나 싶게 음식이 너무 맛있고 너무 고퀄이예요! 다른 것도 다 맛나지만 오징어김밥 좐맛 꼭 드셔보세요!!!! 사장님도 짱짱 친절하시구 항상 가게가 너무 깔끔하고 귀여워서 구경하는 재미가 있어요!:) / 맛있어요 맛있어요 맛있어요 여러 맛집중에 고르고골라 간 곳",음식이 맛있어요,가성비가 좋아요,친절해요
11853181,비아37 신촌본점,4.67,이탈리아음식,이대 안의 작은 유럽 그리고 맛난 파스타,"1) 이탈리아 밀가루, 계란으로 반죽해서 만든 생면 파스타 2) 정성스럽게 빚고, 구워 만드는 감자 뇨끼 요 두 가지가 베스트 메뉴입니다!  신촌, 이대 근처에서 분위기 좋은 데이트 코스를 찾고 있거나 소개팅 하기에도 좋을 것 같아요~ / 아이와 함께 맛있게 먹고 왔어요. 부라타치즈와 볼로네제뇨끼, 그리고 링귀니 오일파스타를 주문했는데 모든 메뉴가 맛있어요. 아이와 먹기이도 자극적이지 않고 맛있네요. 급하게 신촌근처에서 저녁을 먹어야해서 검색하고 왔는데 신촌맛집이기 분명하네요 :) 아기 식기랑 아기의자까지 세심한 배려 감사드려요. 번창하세요 ! / 마팔디네는 볼로네제 소스에 페퍼론치노가 더해져서 개운하게 매콤한 맛이었고 중간중간 씹히는 수제 이탈리안 소세지의 탱글함이 생면의 식감과 함께 어우러져 즐겁게 느껴졌어요! 링귀니 스콜리오는 해산물이 듬뿍 들어간 오일 파스타인데 광어, 새우, 조개, 홍합이 푸짐해서 감칠맛이 끝내주더라구요! 2005년에 오픈해서 강산이 두번 변할동안 영업해온 곳이라 분위기도 편안하고 직원분들 서비스도 친절하고 인테리어도 아늑하고 예뻐서 소중한 사람과 방문하거나 어른들 모시고 오기에도 소개팅할때에도 추천해요🤍 / 너무 맛있었던 양식집이에요! 데이트 장소로도 딱이고 작은 유럽에 온 느낌이에요 💓 스테이크는 상당히 부드럽고 야채랑 같이 먹으면 더 맛있어요 :)  바질 페스토 크림 뇨끼는 특별한 메뉴라고 생각 되었어요. 좋아하는 바질 크림에 부드러운 뇨끼를 같이 먹으니 너무 맛있더라구요.   링기뉘 스콜리오는 해산물 오일 파스타인데 해산물이 가득 들어 있어서 좋았어요 ㅎㅎ 데이트, 친구 모임 장소로 추천드려요! / 너무 맛있어서 미간에 주름이 안펴질정도였어요! 화가날정도로 맛있는 음식은 진짜 오랜만이라서 너무 행복한 저녁이였답니당👍🏻 라자냐는 느끼한맛이 없고 토마토소스랑 고기맛이 진하게 나서 입이 행복하고 코톨레타 알라 밀라네제는 진짜….. 한정수량 할만하다 할정도 ..와…진짜 …🐜친맛… 엄청 부드러워서 잇몸으로 씹어도 될정도였어요. 중간중간 소금맛이 느껴져서 살짝 느낀한 맛을 싹잡아주고 버터로 싹 해서 튀기셔서 ..❤️세상 행볻 그자체였어요. 양도 많은데 이정도 가격만 받으시는게 화가날정도 제발 진짜 꼭 먹어보세요. 진짜 너무 맛있어요.신촌맛집 인정👍🏻👍🏻",음식이 맛있어요,인테리어가 멋져요,친절해요
11832249,조은집,,한정식-일반,푸짐한 한상차림으로 상다리 부러지는 연희동 한정식 맛집,진수성찬이에요. 한식으로 제대로 먹고 싶을 때 오기 좋아요. 떡갈비 겉바속촉 맛나요. 👍  #연희동한정식 #연희동밥집 #연희동맛집 / 연희동 맛집으로 오랜시간동안 사랑받고 있는 연희동 떡갈비 맛집이에요! 오픈할때 부터 다녔던 연희동 주민의 또간집이에요! 솥밥에 다양한 반찬들 한정식 언제먹어도 좋죠 😊 어르신 아이와 함께 방문 하기 좋아요 / 친절하셨어요 / 음식이 너무 맛있어용  반찬도 너무 많아용!! 부모님도 너무 좋아하세용~~ / 요즘 냉면 한그릇에 만원이 넘는 시대에 14000원에 훌륭한 한정식 먹고 갑니다~,음식이 맛있어요,가성비가 좋아요,친절해요
12010847,waffle it up,4.63,카페,쫀득한 와플이 있는 이대 카페,"젤라또 존맛탱... 커피 존맛탱구리.. 직원분들 다 친절하시고 디저트도 너무 맛있어요 ㅠㅅㅠ 아늑한 분위기가 이야기하기에 좋았고 카공 하기에도 좋아보였어여!!! 집이 가까우면 매일 오고 싶을 정도로 너무 예쁜 카페였습니댱 ㅠㅅㅠ 신촌에 이런카페를 알게되서 넘 좋아요 헤헷 와플이랑 젤라또 짱짱맛탱에 가격듀 합리적이여서 댕추천 하구 갑니댜~~~~ / 생태계파괴자 와플잇업,,맨 처음부터 남자친구랑 저랑 둘다 별표였던 곳인데 너무 맛있어서 저희 커플 와플최애카페예용ㅋㅋㅋ 대학가 갓성비 빛나고 와플 식감 좋고 아이스크림도 차가운 접시에 따로 담아주셔서 와플이랑 안 섞여요 과일 와플 생크림 아이스크림 구성이 완벽합니다,, 여기 때문에 다른 와플 가게 갈때마다 비교돼요ㅠㅠㅠ 대학생 많아서 카공족 많아 아침 낮 저녁 할 거 없이 빈자리 없이 붐비는 편입니다 와플잇업 오래오래 장사해주세요💕 / 2년만의 와플잇업이다 아직도 이 곳이 있어서 반가웠다 젤라또와플 바닐라콜드브루라떼 아아 주문 젤라또가 많아서 고민했는데 레몬크림치즈로 선택 왠지 다른 곳에서는 못본 맛이라서? 커피가 먼저 나오고 먹다보니 와플 도착 처음에 접시 보고 놀랬다 이게 1인용인가 하면서 와플이 진짜 잘구워져서 좋았다 레몬크림치즈는 상큼하고 달콤해서 좋았다 과일도 딸기랑 바나나랑 파인애플이랑 세상에 3종류나 있어서 비타민 충전하는 느낌이었다 아이스바닐라콜드브루라떼는 와플이랑 잘어울렸다 음악이 흐르는 가운데서 잘 먹고 간다 / 남자친구랑 저랑 둘다 별표였던 곳입니다 >_< 와플 바싹 잘 구워지고 젤라또 종류 다양해서 선택권 많아요 지난번에는 녹차, 밀크티 이번에는 레몬크림치즈랑 시나몬쿠키 먹었는데 모두 성공적 ❤️ 플러스더블젤라또와플 와플2, 젤라또2, 생크림2, 과일1 구성 알차고 가격 착해요 역시 대학가라 그런지 착한가격이 매력적 매장이 매우 넓은데 좌석이 꽉 차 있을 정도로 인기 좋아요. 맛있게 먹고 갑니다🤍 / 와플 맛집!!! 핑거와플이라 크기가 작은데 잼이 4가지 맛볼수잇어서 좋아요. 와플 엄청 바삭쫀득해요. 벨기에와플같음. 바로 구워줘서 따뜻하니 맛있어요. 아슈크림도 찐하고 쫀득함 생크림은 느끼하지않아요 무한흡입 가능",디저트가 맛있어요,커피가 맛있어요,인테리어가 멋져요
1588882724,연희동 라이라이 본점,,중식당,농림축산식품부 제공 안심식당,"★★★★☆  칠리가지는 소스도 소스인데, 끝까지 바삭한 튀김이 예술이에요. 가지소가 풍성하게 들어있는건 아닌데, 소스에 간 돼지고기가 넉넉히 뿌려져있어요. 짜장이 별로라는 평이 많아서 짬뽕으로 시켰는데 그냥 쏘쏘~입니다. 별 하나 뺀 건 주차.. 마지막 사진처럼 주차장은 없다고 보시는게 맞아요. 좁은 도로에 저렇게 대라고 하셔서 사고날까, 딱지 끊길까 불안했어요..ㅜㅜ / 칠리가지가 맛있다고 해서 궁금해 와봤어요^^ 역시나 기대에 부응하는 맛이었습니다. 조금 뜨거울 수 있으니 조심히 드세요 가지튀김 안에 만두소처럼 고기가 같이 들어있어요. 정말 맛납니다. 소스에는 마늘이 많이 들어가서 매우 맛있어요. 짬뽕과 볶음밥도 맛있습니다^^ / 칠리가지+볶음밥 도 좋은데 칠리가지+유니짜장+공기밥 최고!! / 맛있습니다  기대한 대로의 맛입니다  더하지도 않고 덜하지도 않은  요즘 기본이 안된집이 많다보니 돈값한다고 생각만 들어도 만족스럽습니다 / 칠리가지와 탕수육이 맛있었어요. 면류도 맛있었습니다. 다만 주방에서 너무 큰소리로 싸우셔서 먹는 내내 불편했습니다. ㅠㅠ 서빙하시는 분도 해줄건 다 해주시는데 싸워서 그러신건지 대답도 없고 뭔가 쎄~한게  서비스적인 면으로는 개선하셔야 할것 같습니다.",음식이 맛있어요,특별한 메뉴가 있어요,재료가 신선해요
1491408912,명륜진사갈비 서울신촌점,,"육류,고기요리",숯불갈비 무한리필로 유명한 명륜진사갈비 신촌점,"삼겹살, 돼지갈비 무한리필집에서 진짜 최고로 끌어올린 맛이에요!! 떡볶이, 튀김도 있어서 너무좋고 무엇보다 더운 여름 고깃집인데 시원해서 너무좋아요ㅜㅜㅜ🍺 땀 안흘리고 고기 무한리필이라니 항상 줄서있는 이유가 있었네요 다음에 또 올게요!! / 더 맛있어진 것 같은 명륜진사갈비! 완전 추천해요^^ / 맛있게먹었어요 ㅎㅎㅎ 단골인증 ㅋㅋ / 고기 생각보다 부드러워서 많이 먹었습니다 저녁시간 웨이팅주의 / 가족들과 함께, 회식하기 좋은 곳! 직원분들도 친절하고 좋았습니다",음식이 맛있어요,가성비가 좋아요,고기 질이 좋아요
577228970,은성순대국,4.39,한식,,"사장님이넘친절하시구인테리어두한옥스타일이라편한한마음 화장실두좋아요 / 오랜만에 찾아가니 깨끗하게 확장된 가게에 놀랐어요. 단체로 방문하기도 좋아졌네요ㅎㅎ / 깔끔한 분위기에 사장님도 매너 깔끔함. 다만 직접 고기를 삶는 집은 아닌 것으로 보이며, 순대국 내용물이 부실함. 비계가 80% 되어 보이는 머리고기가 대부분을 차지하고, 당면순대 3알, 돼지귀 조금 해서 3종으로 구성됨. 부드러운 머리고기 살코기나 애기보, 오소리감투 등 식감 좋은 내장은 전혀 들어있지 않음. 동네분들은 대안이 없으니 드시겠지만 먼 동네에서 일부러 올 정도의 퀄리티는 아님. 먼 동네 사람이라 재방문 의사는 없음. / 날이 쌀쌀하니까 뜨끈한 국물이 땡겨서 방문했는데 리뷰들처럼 잡내없고 너무 맛있게 잘먹었습니다ㅎㅎ 무김치가 아주 맛있네요!! / 진짜 맛있고 사장님도 넘 친절해여!!",음식이 맛있어요,친절해요,혼밥하기 좋아요
36554511,부엉이돈가스 신촌점,4.53,돈가스,맵찔이도 맛있었던 부엉이돈까스 볼케이노돈까스,지나가면서 자주 보기는 했는데 이번에 처음 방문해봤습니다. 볶은 김치랑 나오는 돈까스는 독특했고 돈까스의 느낌함을 잡아줘서 좋았네요. 새우도 큼지막하고 좋았고 다음에는 다른 메뉴들을 시켜서 먹어봐야겠습니다. / 신촌의 돈가스 맛집 돈가스 하나하나 모두 맛있고 특히 치즈돈가스는 예술!! / 일부러 볼케이노 돈까스 맛보러 간건데 런치때 안된다고해서 많이아쉬웠음ㅜ / 파스타를 다 남기고 온것은 처음 입니다  명랑 파스타에 명랑맛은 없고  크림이 너무 느끼해서 먹을수가  없었네요 . 매운맛 표기가 되어 있었는데 너무 너무 느끼했습니다  다 남기고 나와서 돈이 너무 아깝네요 / 부와 지혜의 상징이라는 부엉이 소품으로 장식한 인테리어가 조금 특이했고 사장님의 친절함과 음식 맛이 존 맛탱입니다.. 특히 볼케이노돈가스 굿입니다요~~❤,음식이 맛있어요,친절해요,가성비가 좋아요
